df_areas,json_areas,label
Айеропорт,Аэропорт,0
Академическое,Академический,1
Алексеевское,Алексеевский,2
АлтуфЬевское,Алтуфьевский,3
Арбат,Арбат,4
Бабушкинское,Бабушкинский,5
Басманное,Басманный,6
Беговое,Беговой,7
Бескудниковское,Бескудниковский,8
Бибирево,Бибирево,9
Бирюлево Восточное,Бирюлёво Восточное,10
Бирюлево Западное,Бирюлёво Западное,11
Богородское,Богородское,12
Братеево,Братеево,13
Бутырское,Бутырский,14
Царицыно,Царицыно,15
Черемушки,Черёмушки,16
Чертаново ЦентралЬное,Чертаново Центральное,17
Чертаново Южное,Чертаново Южное,18
Чертаново Северное,Чертаново Северное,19
Даниловское,Даниловский,20
Дмитровское,Дмитровский,21
Донское,Донской,22
Дорогомилово,Дорогомилово,23
Филевский Парк,Филёвский Парк,24
Фили Давыдково,Фили-Давыдково,25
Гагаринское,Гагаринский,26
ГолЬяново,Гольяново,27
Головинское,Головинский,28
Хамовники,Хамовники,29
Хорошево-Мневники,Хорошёво-Мнёвники,30
Хорошевское,Хорошёвский,31
Ховрино,Ховрино,32
Ивановское,Ивановское,33
Измайлово,Измайлово,34
Якиманка,Якиманка,35
Ярославское,Ярославский,36
Ясенево,Ясенево,37
Южное Бутово,Южное Бутово,38
Южное Медведково,Южное Медведково,39
Южное Тушино,Южное Тушино,40
Южнопортовое,Южнопортовый,41
Капотня,Капотня,42
КонЬково,Коньково,43
Коптево,Коптево,44
Косино-Ухтомское,Косино-Ухтомский,45
Котловка,Котловка,46
КрасноселЬское,Красносельский,47
Крюково,Крюково,48
Крылацкое,Крылатское,49
Кунцево,Кунцево,50
Куркино,Куркино,51
КузЬминки,Кузьминки,52
Лефортово,Лефортово,53
Левобережное,Левобережный,54
Лианозово,Лианозово,55
Люблино,Люблино,56
Ломоносовское,Ломоносовский,57
Лосиноостровское,Лосиноостровский,58
МарЬина Рошха,Марьина Роща,59
МарЬино,Марьино,60
Марфино,Марфино,61
Матушкино,Матушкино,62
Мешханское,Мещанский,63
Метрогородок,Метрогородок,64
Митино,Митино,65
Молжаниновское,Молжаниновский,66
МоскворечЬе-Сабурово,Москворечье-Сабурово,67
Можайское,Можайский,68
Нагатино-Садовники,Нагатино-Садовники,69
Нагатинский Затон,Нагатинский Затон,70
Нагорное,Нагорный,71
Некрасовка,Некрасовка,72
Нижегородское,Нижегородский,73
Ново-Переделкино,Ново-Переделкино,74
Новогиреево,Новогиреево,75
Новокосино,Новокосино,76
Обручевское,Обручевский,77
Очаково-Матвеевское,Очаково-Матвеевское,78
Орехово-Борисово Южное,Орехово-Борисово Южное,79
Орехово-Борисово Северное,Орехово-Борисово Северное,80
Останкинское,Останкинский,81
Отрадное,Отрадное,82
Печатники,Печатники,83
Перово,Перово,84
Покровское Стрешнево,Покровское-Стрешнево,85
Десйоновское,Десёновское,86
Филимонковское,Филимонковское,87
Киевский,Киевский,88
Кокошкино,Кокошкино,89
Краснопахорское,Краснопахорское,90
Марушкинское,Марушкинское,91
Михайлово-Ярцевское,Михайлово-Ярцевское,92
Московский,Московский,93
Мосрентген,Мосрентген,94
Новофедоровское,Новофёдоровское,95
Первомайское,Первомайское,96
Рязановское,Рязановское,97
Роговское,Роговское,98
Шхаповское,Щаповское,99
Шхербинка,Щербинка,100
Сосенское,Сосенское,101
Внуковское,Внуковское,102
Вороновское,Вороновское,103
Воскресенское,Воскресенское,104
Преображенское,Преображенское,105
Пресненское,Пресненский,106
Проспект Вернадского,Проспект Вернадского,107
Раменки,Раменки,108
Рязанский,Рязанский,109
Ростокино,Ростокино,110
Савелки,Савёлки,111
Савеловское,Савёловский,112
Северное,Северный,113
Северное Бутово,Северное Бутово,114
Северное Измайлово,Северное Измайлово,115
Северное Медведково,Северное Медведково,116
Северное Тушино,Северное Тушино,117
Шхукино,Щукино,118
Силино,Силино,119
Сокол,Сокол,120
СоколЬники,Сокольники,121
Соколиная Гора,Соколиная Гора,122
Солнцево,Солнцево,123
Старое Крюково,Старое Крюково,124
Строгино,Строгино,125
Свиблово,Свиблово,126
Таганское,Таганский,127
ТекстилЬшхики,Текстильщики,128
Теплый Стан,Тёплый Стан,129
Тимирязевское,Тимирязевский,130
Троицкий округ,Троицк,131
Тропарево-Никулино,Тропарёво-Никулино,132
Тверское,Тверской,133
Вешняки,Вешняки,134
Внуково,Внуково,135
Войковское,Войковский,136
Восточное,Восточный,137
Восточное Дегунино,Восточное Дегунино,138
Восточное Измайлово,Восточное Измайлово,139
Выхино-Жулебино,Выхино-Жулебино,140
ЗамоскворечЬе,Замоскворечье,141
Западное Дегунино,Западное Дегунино,142
Зябликово,Зябликово,143
Зюзино,Зюзино,144
